  628	0.079
  585	0.073
  659	0.082
  692	0.086
  711	0.089
  734	0.092
  757	0.094
  782	0.098
  785	0.098
  803	0.100
  812	0.101
  832	0.104
  828	0.104
  837	0.105
  846	0.106
  856	0.107
  868	0.108
  867	0.108
  868	0.108
  859	0.108
  875	0.110
  879	0.110
  890	0.111
  895	0.112
  899	0.112
  905	0.113
  911	0.113
  917	0.115
  920	0.115
  928	0.115
  932	0.116
  938	0.117
  940	0.117
  944	0.118
  949	0.119
  955	0.119
  960	0.119
  963	0.120
  962	0.121
  970	0.121
  971	0.121
  978	0.122
  979	0.122
  985	0.123
  984	0.123
  993	0.124
  994	0.124
  994	0.124
 1002	0.125
 1004	0.125
 1004	0.125
 1007	0.126
 1013	0.127
 1014	0.127
 1017	0.127
 1022	0.127
 1022	0.128
 1024	0.128
 1027	0.128
 1031	0.129
 1035	0.129
 1035	0.129
 1037	0.129
 1040	0.130
 1045	0.131
 1040	0.130
 1044	0.130
 1047	0.131
 1049	0.131
 1049	0.131
 1054	0.132
 1053	0.131
 1056	0.132
 1061	0.132
 1061	0.132
 1067	0.133
 1067	0.134
 1064	0.132
 1067	0.133
 1071	0.134
 1072	0.134
 1074	0.134
 1070	0.133
 1073	0.134
 1089	0.136
 1067	0.132
 1069	0.133
 1070	0.134
 1069	0.133
 1070	0.133
 1069	0.133
 1077	0.134
 1070	0.134
 1086	0.136
 1088	0.136
 1086	0.136
 1090	0.136
 1094	0.137
 1111	0.139
 1127	0.141
 1118	0.139
 1125	0.141
 1129	0.141
 1139	0.142
 1137	0.141
 1149	0.143
 1136	0.142
 1133	0.141
 1134	0.142
 1137	0.141
 1131	0.141
 1149	0.143
 1114	0.140
 1109	0.138
 1119	0.138
 1108	0.138
 1097	0.137
 1117	0.139
 1126	0.141
 1128	0.141
 1122	0.140
 1118	0.139
 1117	0.139
 1101	0.137
 1109	0.139
 1120	0.140
 1102	0.137
 1089	0.136
 1142	0.142
 1148	0.144
 1184	0.148
 1181	0.147
 1166	0.146
 1155	0.144
 1149	0.144
 1164	0.145
 1163	0.145
 1209	0.151
 1187	0.148
 1241	0.154
 1279	0.160
 1235	0.155
 1205	0.150
 1180	0.147
 1159	0.145
 1143	0.143
 1155	0.144
 1144	0.143
 1112	0.139
 1108	0.138
 1084	0.135
 1119	0.139
 1105	0.138
 1096	0.137
 1095	0.137
 1091	0.136
 1091	0.137
 1124	0.140
 1130	0.141
 1129	0.141
 1130	0.141
 1125	0.141
 1130	0.141
 1112	0.138
 1136	0.142
 1135	0.141
 1135	0.138
 1126	0.140
 1134	0.141
 1135	0.142
 1136	0.142
 1130	0.141
 1137	0.142
 1131	0.142
 1135	0.141
 1130	0.141
 1134	0.141
 1130	0.141
 1124	0.140
 1124	0.140
 1121	0.140
 1124	0.140
 1123	0.140
 1124	0.140
 1121	0.140
 1115	0.139
 1119	0.139
 1115	0.139
 1116	0.139
 1115	0.139
 1115	0.139
 1117	0.139
 1115	0.139
 1122	0.140
 1120	0.140
 1117	0.139
 1117	0.139
 1116	0.140
 1116	0.139
 1111	0.139
 1108	0.139
 1109	0.139
 1109	0.139
 1104	0.138
 1100	0.137
 1101	0.137
 1102	0.137
 1098	0.137
 1091	0.136
 1088	0.137
 1097	0.137
 1093	0.136
 1094	0.137
 1093	0.136
 1092	0.136
 1088	0.136
 1092	0.136
 1098	0.137
 1092	0.136
 1093	0.136
 1095	0.136
 1092	0.137
 1095	0.137
 1095	0.137
 1096	0.136
 1093	0.136
 1089	0.137
 1097	0.137
 1091	0.137
 1092	0.136
 1095	0.136
 1094	0.137
 1096	0.136
 1096	0.137
 1097	0.137
 1105	0.138
 1103	0.137
 1096	0.137
 1094	0.136
 1090	0.136
 1087	0.135
 1089	0.136
 1090	0.136
 1081	0.136
 1095	0.137
 1092	0.136
 1092	0.136
 1093	0.136
 1092	0.137
 1093	0.137
 1102	0.137
 1098	0.137
 1108	0.138
 1108	0.138
 1107	0.138
 1096	0.137
 1096	0.137
 1104	0.138
 1101	0.137
 1100	0.137
 1102	0.137
 1114	0.135
 1080	0.132
 1077	0.136
 1102	0.134
 1102	0.137
 1104	0.137
 1111	0.137
 1112	0.138
 1102	0.137
 1111	0.138
 1121	0.141
 1126	0.140
 1118	0.140
 1130	0.140
 1140	0.143
 1135	0.143
 1147	0.143
 1162	0.147
 1160	0.146
 1170	0.146
 1179	0.147
 1169	0.147
 1173	0.146
 1163	0.146
 1181	0.146
 1167	0.146
 1184	0.148
 1204	0.150
 1217	0.152
 1199	0.150
 1194	0.149
 1183	0.147
 1176	0.147
 1175	0.146
 1178	0.147
 1157	0.145
 1161	0.145
 1157	0.144
 1155	0.144
 1148	0.143
 1132	0.141
 1146	0.143
 1138	0.142
 1122	0.141
 1126	0.141
 1134	0.141
 1107	0.138
 1129	0.140
 1134	0.141
 1139	0.142
 1142	0.143
 1145	0.143
 1143	0.142
 1150	0.143
 1153	0.144
 1159	0.145
 1158	0.144
 1161	0.145
 1169	0.146
 1171	0.146
 1168	0.146
 1174	0.147
 1172	0.146
 1177	0.147
 1177	0.147
 1177	0.145
 1164	0.147
 1173	0.146
 1169	0.146
 1177	0.147
 1173	0.146
 1172	0.146
 1175	0.147
 1169	0.146
 1180	0.147
 1174	0.146
 1172	0.146
 1163	0.145
 1161	0.144
 1158	0.144
 1160	0.144
 1158	0.144
 1160	0.144
 1158	0.145
 1146	0.144
 1154	0.144
 1162	0.145
 1156	0.144
 1160	0.145
 1153	0.144
 1156	0.144
 1153	0.144
 1153	0.144
 1159	0.144
 1157	0.144
 1160	0.145
 1158	0.144
 1156	0.144
 1155	0.144
 1156	0.144
 1159	0.144
 1158	0.144
 1160	0.145
 1162	0.145
 1161	0.145
 1159	0.145
 1158	0.144
 1158	0.144
 1157	0.145
 1153	0.144
 1147	0.143
 1141	0.143
 1145	0.143
 1139	0.142
 1136	0.142
 1132	0.142
 1132	0.141
 1123	0.140
 1128	0.141
 1128	0.141
 1130	0.141
 1128	0.141
 1121	0.140
 1116	0.140
 1127	0.141
 1122	0.140
 1129	0.141
 1120	0.140
 1121	0.140
 1111	0.140
 1119	0.140
 1119	0.140
 1120	0.140
 1123	0.141
 1117	0.140
 1123	0.141
 1122	0.140
 1122	0.140
 1130	0.141
 1107	0.137
 1114	0.139
 1140	0.142
 1144	0.143
 1145	0.143
 1151	0.144
 1166	0.145
 1182	0.148
 1178	0.147
 1166	0.146
 1209	0.151
 1278	0.159
 1282	0.160
 1287	0.161
 1328	0.166
 1360	0.170
 1402	0.175
 1436	0.179
 1503	0.187
 1604	0.201
 1651	0.206
 1725	0.216
 1746	0.218
 1780	0.223
 1803	0.225
 1811	0.227
 1827	0.228
 1862	0.232
 1861	0.232
 1827	0.228
 1800	0.225
 1778	0.222
 1720	0.214
